company,job,degree,salary_gt_100k
google,sales executive,bachelors,0
google,sales executive,masters,0
google,business manager,bachelors,1
google,business manager,masters,1
google,computer programmer,bachelors,0
google,computer programmer,masters,1
google,customer support,bachelors,0
google,customer support,masters,0
abc pharma,sales executive,masters,0
abc pharma,computer programmer,bachelors,0
abc pharma,business manager,bachelors,0
abc pharma,business manager,masters,1
abc pharma,customer support,bachelors,0
facebook,sales executive,bachelors,1
facebook,sales executive,masters,1
facebook,business manager,bachelors,1
facebook,business manager,masters,1
facebook,computer programmer,bachelors,1
facebook,computer programmer,masters,1
facebook,customer support,bachelors,0
facebook,customer support,masters,1
microsoft,sales executive,bachelors,0
microsoft,sales executive,masters,1
microsoft,business manager,bachelors,0
microsoft,business manager,masters,1
microsoft,computer programmer,bachelors,1
microsoft,computer programmer,masters,1
microsoft,customer support,bachelors,0
microsoft,customer support,masters,0
